side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0009088,head,0.8169846815372213,0.7444469294421432,0.5737993468515596
C0009088,tail,0.9064767535608708,0.903340171637947,0.8407323625436979
C0009088,both,0.6471378661650095,0.6022000662455315,0.3742172871748551
C0009144,head,0.9149103029114792,0.8902340044669038,0.8415737002802055
C0009144,tail,0.8743260464660327,0.8409624588645666,0.7716573236760657
C0009144,both,0.6819919615723948,0.6593603088268862,0.4748888311465912
C0009193,head,0.9292579777008844,0.9213003052146213,0.809340505934003
C0009193,tail,0.9530949634755864,0.9493454878669948,0.8503421250799202
C0009193,both,0.6470588235294117,0.643596250640293,0.4241667674085871
C0009241,head,0.8267766552675317,0.7912833578822152,0.7322133469358909
C0009241,tail,0.8686728274205759,0.845556739860645,0.916908175619944
C0009241,both,0.5887718519678736,0.5815711134485013,0.4599563391314857
C0009319,head,0.8275386944635058,0.7777626202444022,0.704256563656496
C0009319,tail,0.8507063577644894,0.8078369696915797,0.6833204059152806
C0009319,both,0.6095290222091516,0.5918905668687592,0.4437172416469562
C0009324,head,0.827832630489129,0.7989583540353536,0.7691926298916375
C0009324,tail,0.8918209136132926,0.8589630043115402,0.819612385151053
C0009324,both,0.6548572005757431,0.6373673516370377,0.5384252529239146
C0009326,head,0.8723567858515956,0.8608049674177638,0.7509167100282264
C0009326,tail,0.906958861976163,0.854783220268704,0.749097955599431
C0009326,both,0.6716647443291042,0.6401018907160266,0.4134584120511077
C0009375,head,0.829719387755102,0.7479617339252961,0.5716433420687269
C0009375,tail,0.8536352040816326,0.8573974136544682,0.7466051125110406
C0009375,both,0.5494260204081634,0.5476996849088414,0.323297571812094
C0009376,head,0.8294929832503395,0.798224727309415,0.8435806318113477
C0009376,tail,0.879506564056134,0.8537004915914388,0.903720677669596
C0009376,both,0.6543368039837031,0.6257181962130611,0.47788952087683
C0009410,head,0.871137409598948,0.8343303937763888,0.7144380061948565
C0009410,tail,0.9165023011176858,0.899651551330558,0.8886502201595476
C0009410,both,0.6702827087442472,0.6504552643978028,0.4734217160883827
C0009421,head,0.7879338982971095,0.7496155663714767,0.683886278066861
C0009421,tail,0.8550072698698012,0.8204918464244342,0.923890903939767
C0009421,both,0.58911001736299,0.5682862809645752,0.4539104260097158
C0009676,head,0.8013427083219504,0.7588873292021089,0.5373908165871124
C0009676,tail,0.8435821298097079,0.813113114096773,0.9095534000202948
C0009676,both,0.6014545962400009,0.5783438251509943,0.3441599014396875
C0009763,head,0.8118620681389506,0.7841481640984775,0.8983521536585057
C0009763,tail,0.8598284016665443,0.8288535363865688,0.9097469075554576
C0009763,both,0.6008413621797513,0.5957553186568578,0.558210664778125
C0009782,head,0.8844231570179092,0.9000040581079882,0.9663350567884812
C0009782,tail,0.8478758850478967,0.8262747102781982,0.7455992159583389
C0009782,both,0.6487921699291962,0.6440914966157965,0.4911364380789761
C0009806,head,0.8039618908788005,0.7649699633749395,0.7636002565786706
C0009806,tail,0.8571232536854501,0.8285185516888669,0.9411346313134412
C0009806,both,0.6139182619381842,0.5890397253786839,0.4650325878127221
C0009917,head,0.8389329126178781,0.8164569657085705,0.8460956771523304
C0009917,tail,0.9165979418408692,0.9013987257704292,0.921994786003178
C0009917,both,0.648499408368891,0.6458863602292289,0.5259493179271436
C0009938,head,0.8169373450470939,0.7832610139585099,0.784068906161313
C0009938,tail,0.8771432964148802,0.8503110665802931,0.9183330501445216
C0009938,both,0.6151799449037664,0.6051862234283649,0.7224501866536679
C0009946,head,0.8778334863357107,0.8634462638651572,0.850293257033796
C0009946,tail,0.9063625450180072,0.8934816673210462,0.857398742867537
C0009946,both,0.6642186286279218,0.6775112052462364,0.6047760621810067
C0010032,head,0.8529720646922916,0.8300018819551858,0.7239138064946106
C0010032,tail,0.870825456836799,0.8582097288409247,0.7266412664388018
C0010032,both,0.6336904011762234,0.6410143977190388,0.4530325592464648
C0010034,head,0.87744140625,0.8645872435590312,0.7512146880483352
C0010034,tail,0.84326171875,0.822177628535256,0.7205092986365257
C0010034,both,0.6103515625,0.6236191164681092,0.4167072589842812
C0010043,head,0.826888756692445,0.8059347609154939,0.6919045251972914
C0010043,tail,0.8796847114812612,0.8849079995840492,0.8696070797896034
C0010043,both,0.6298334324806663,0.6400204557434421,0.4759121548591824
C0010054,head,0.8008672376814829,0.7623443910311567,0.6690280772045621
C0010054,tail,0.8687829053836107,0.8390561012248341,0.9221955407220837
C0010054,both,0.6158645917877834,0.6021874209675326,0.6961984851902215
C0010055,head,0.9026513652552434,0.9020204119141472,0.9647017234551478
C0010055,tail,0.9061563683645204,0.8787805543222666,0.8039400296084233
C0010055,both,0.7156424896828537,0.7048077958188506,0.6166935425509033
C0010200,head,0.7921809821120465,0.7574910763772271,0.7972428022590793
C0010200,tail,0.8408169554366057,0.8077533051980181,0.8203026093804574
C0010200,both,0.6000423725413092,0.5812677837204557,0.3682852994068648
C0010414,head,0.8143467426130295,0.7917065210636008,0.7031938430776797
C0010414,tail,0.879939480242079,0.8450769095483004,0.7883172221881912
C0010414,both,0.6536133855464578,0.6117767642407885,0.4012221090158392
C0010692,head,0.8093183594729284,0.7672798525835574,0.678694785941386
C0010692,tail,0.8528639850601138,0.8234216180877771,0.9609706863762848
C0010692,both,0.617633931690461,0.5975319359596677,0.5016686675901407
C0010709,head,0.8537184574369149,0.8262555149851784,0.8201365641319862
C0010709,tail,0.8618404736809474,0.8260746798133773,0.836084339968875
C0010709,both,0.6101315952631905,0.6082263727904548,0.5313398338985224
C0010823,head,0.8333074725495387,0.8012236221963779,0.8093697311151129
C0010823,tail,0.8739606246748387,0.8517367454674637,0.8585895477139155
C0010823,both,0.60727813729338,0.5923473800950212,0.5519668185368455
C0011053,head,0.8250732353370321,0.7978189047352576,0.8916450168948958
C0011053,tail,0.8588194800384603,0.8325805851023056,0.9021004434318892
C0011053,both,0.5991567180093456,0.5754002001423955,0.4322959267645144
C0011124,head,0.8464239841412438,0.8282659819959421,0.8927972480711565
C0011124,tail,0.883813822955104,0.858153978629091,0.8508292819074331
C0011124,both,0.6677159975944583,0.6511127903926806,0.6016525394948848
C0011127,head,0.8391771365224402,0.799811082240316,0.782850255925538
C0011127,tail,0.8785398750335931,0.8466408103870711,0.8143244645431568
C0011127,both,0.6126125369524322,0.5842455186250602,0.4991775418629665
C0011168,head,0.8170395722069753,0.7840354876692419,0.8609461119356046
C0011168,tail,0.8620195574391722,0.8350458184490948,0.886894160697035
C0011168,both,0.6171304584248676,0.6027344582561295,0.6839917324367429
C0011175,head,0.7935640470381844,0.7533821382864183,0.7000864473860534
C0011175,tail,0.8421677037361915,0.8046795139814952,0.8135580502007989
C0011175,both,0.5933905320577836,0.5675113761302133,0.3674385787510718
C0011206,head,0.8105905188738796,0.7649166048675349,0.6275391416790367
C0011206,tail,0.8479891270041662,0.8258204028291615,0.8775199236315511
C0011206,both,0.5891341055422296,0.5685412325118482,0.3169539445414661
C0011334,head,0.847192767049894,0.8186984677339046,0.9729515216137484
C0011334,tail,0.8842648769123858,0.8697445088128641,0.9729515216137484
C0011334,both,0.6352415484159019,0.6152522902176121,0.548453265437099
C0011603,head,0.7918566519170728,0.7645341383091236,0.7546127654475241
C0011603,tail,0.868590103546641,0.8425900226825789,0.8779911573454479
C0011603,both,0.6288549223961727,0.6092705322619896,0.4579493685621142
C0011606,head,0.8051672433679354,0.8004543663598294,0.8963560996174857
C0011606,tail,0.8477354863514033,0.8291364811570681,0.8867188631454317
C0011606,both,0.6336178392925796,0.624127139984297,0.5498575198445687
C0011609,head,0.8208770625411078,0.7899644495297737,0.7796979606291449
C0011609,tail,0.8464854585490006,0.7843332024514804,0.5787576078717155
C0011609,both,0.5815436529497555,0.5601762376616157,0.3805019729337414
C0011615,head,0.7765433217274332,0.7416824869299389,0.798644220328386
C0011615,tail,0.8232109203860847,0.7919368199007932,0.9268023898639584
C0011615,both,0.5941256905190615,0.5820963097741164,0.6230632950306977
C0011616,head,0.853322131204929,0.8320956921414746,0.8563148585927004
C0011616,tail,0.8989941422203553,0.8835882178591409,0.8829492283958638
C0011616,both,0.6848701253238115,0.6703307558285543,0.5863809054284714
C0011630,head,0.8552512449071978,0.8344918584717443,0.7773944637564495
C0011630,tail,0.893843368039837,0.8990559378031158,0.9242350885111364
C0011630,both,0.6592349479402444,0.6509897485022998,0.5068947013165073
C0011633,head,0.8559525717032527,0.8541320519801452,0.8083149850883147
C0011633,tail,0.8750200288415317,0.8819696102938731,0.8464644779179147
C0011633,both,0.6273033167761577,0.6650093394647718,0.5232702471752629
C0011848,head,0.8210848074921956,0.773869093733248,0.670288564295134
C0011848,tail,0.8603017689906347,0.8322495564102167,0.803650552024297
C0011848,both,0.6029526534859522,0.5902482544706056,0.4094330725869922
C0011849,head,0.8192157648036076,0.7921143831103428,0.8454072019578905
C0011849,tail,0.8531821081049009,0.8184185832546697,0.8706125211644066
C0011849,both,0.6291248862782327,0.6104704554463956,0.5249208069966892
C0011854,head,0.8550414141776327,0.8330065961633697,0.8353887835306698
C0011854,tail,0.8763670264261896,0.8506796531374956,0.8636341693850023
C0011854,both,0.6526677184553049,0.645673924044403,0.6072146853333716
C0011860,head,0.8474070046700202,0.8132708639866351,0.8716984212729426
C0011860,tail,0.864237260062867,0.8355819663353958,0.8820384815413391
C0011860,both,0.650143665227614,0.6380165070772024,0.6367379276592093
C0011880,head,0.8228940124710091,0.7956882904374951,0.8338786306047696
C0011880,tail,0.8900801707741817,0.8783740751166551,0.971791857748202
C0011880,both,0.6275630171175437,0.6109428661868391,0.5176311215386563
C0011881,head,0.8468596937193874,0.8005051320297905,0.7515855504445118
C0011881,tail,0.8904457808915619,0.8947220376075486,0.9515857971421416
C0011881,both,0.62750325500651,0.6289903786404035,0.4976168955550475
C0011882,head,0.8534320529464363,0.8164703950617557,0.7291546691266189
C0011882,tail,0.8711955972748597,0.8509570179987418,0.939015893233411
C0011882,both,0.6470599239025924,0.6230593848164638,0.4938252703394304
C0011884,head,0.8546996118611649,0.8235390225075636,0.8260374420178962
C0011884,tail,0.8860639142738895,0.8635753996896348,0.8558236382617709
C0011884,both,0.6773190456482591,0.6425108395918779,0.4972151045256534
C0011991,head,0.7887444677381784,0.7472164514492438,0.6792023488168745
C0011991,tail,0.839257413340717,0.804396287287898,0.7970915131813342
C0011991,both,0.6012473135292644,0.579637130352861,0.5177041220192008
C0012569,head,0.8261729447493207,0.7998882845442428,0.8351433580777716
C0012569,tail,0.8727071234482391,0.8373298907847491,0.8397324441425397
C0012569,both,0.6217805956630614,0.615770834095217,0.5585057357554496
C0012691,head,0.857961330488803,0.8242917445614677,0.8065087445363194
C0012691,tail,0.90138067061144,0.8833230236377847,0.9260164866903496
C0012691,both,0.6741134323551906,0.6295768810320181,0.4511817533330362
C0012813,head,0.8456946739861637,0.8059598022974888,0.8331478288881934
C0012813,tail,0.8673936333662766,0.8372646525368219,0.8621429873814757
C0012813,both,0.6535827886619772,0.6370014768491628,0.5890923762617019
C0012833,head,0.7786950527624221,0.7494440409470553,0.8518915802595753
C0012833,tail,0.8436236439698848,0.8160326435345276,0.8943314588851718
C0012833,both,0.6101877833466072,0.5926129434697651,0.527760631692329
C0013144,head,0.7973130964320054,0.759930656966388,0.8641153803016188
C0013144,tail,0.8399367252199625,0.8100429502635462,0.8595888575776387
C0013144,both,0.5937266984419103,0.5812850475168452,0.7684836711134941
C0013146,head,0.8394332939787484,0.8137334651081432,0.7914532820888632
C0013146,tail,0.8796499315979835,0.835299786668644,0.8001816684599541
C0013146,both,0.6017503420100823,0.5915457142121009,0.439484618178059
C0013182,head,0.7939951786105631,0.762966049767672,0.8369550997710138
C0013182,tail,0.8545513277083788,0.8267524774704375,0.8201263239817862
C0013182,both,0.5912742439184746,0.5766535456988405,0.6014763332836993
C0013221,head,0.7989304171772603,0.766615826817304,0.7739446375755397
C0013221,tail,0.8436675835153711,0.8030045863488442,0.8124531115843864
C0013221,both,0.6102332969257819,0.5971609264109511,0.6174995587119271
C0013274,head,0.7840089729210062,0.7693385922139407,0.6499426985012114
C0013274,tail,0.7816055119371896,0.7609041248933075,0.6748180761877084
C0013274,both,0.5798750200288415,0.5347601837724162,0.2923609819679101
C0013295,head,0.8315869493754108,0.785279611786758,0.7010190251330825
C0013295,tail,0.8539303911900067,0.8119495445162892,0.783271520669505
C0013295,both,0.6133608645627877,0.5878281064569041,0.4621497130644774
C0013298,head,0.8306748744459183,0.7708865105796714,0.5378486155712088
C0013298,tail,0.8824042898116973,0.8670039229001805,0.9417074880904952
C0013298,both,0.6241086510446779,0.5769769335555284,0.3503802445540454
C0013362,head,0.8171939365756866,0.7809815990139203,0.8474467504733063
C0013362,tail,0.866111526850064,0.8459817290393712,0.9269627756164772
C0013362,both,0.6491768881990703,0.6324179048069622,0.7097271335656091
C0013384,head,0.7997674917235316,0.7741689399693279,0.8089907200712172
C0013384,tail,0.8495384258284829,0.8153202221807194,0.8290790133455946
C0013384,both,0.6088530181816751,0.5926277082220995,0.4949365518430547
C0013390,head,0.8442860325239474,0.8028965709461441,0.6709083134295354
C0013390,tail,0.906883492982847,0.9039471091011432,0.8546662066121665
C0013390,both,0.6422365783025173,0.6030744517561224,0.4114358964382438
C0013395,head,0.8224383755728724,0.7930777081717372,0.8119778673356811
C0013395,tail,0.8456719050441671,0.8171455386143205,0.9385033851249196
C0013395,both,0.6252887854385636,0.6148984169935523,0.6727183937279569
C0013404,head,0.7898674731772696,0.7498983276105464,0.6652754586367557
C0013404,tail,0.8248420249126359,0.78120805947092,0.7982061432811688
C0013404,both,0.599889157883063,0.5774321521344992,0.3540243222272605
C0013405,head,0.872484941689094,0.8759970000105366,0.9791918367346938
C0013405,tail,0.9050365244136872,0.8717274237184125,0.8213049011794231
C0013405,both,0.6499636891793754,0.6762843135572041,0.7176520753996714
C0013428,head,0.8238819007912017,0.7816354881916011,0.6471899169388599
C0013428,tail,0.8744989763721701,0.8547960918853579,0.9152835187430156
C0013428,both,0.6326419389791551,0.6062666560339924,0.4828415036821703
C0013456,head,0.8443634891722323,0.8199080904193955,0.8634559631926717
C0013456,tail,0.8711649928168785,0.846631561508191,0.908201806860357
C0013456,both,0.6346760627867857,0.6025381487957677,0.4093247760999605
C0013473,head,0.8468250987026155,0.8293090162515557,0.9050973147447596
C0013473,tail,0.8741650008274471,0.8426625566749419,0.8419383041444015
C0013473,both,0.640170848120119,0.6359250563552318,0.7504017306973257
C0013491,head,0.8183773764581844,0.7850256113036185,0.7376413023594515
C0013491,tail,0.8430120509245088,0.8061377295602759,0.7121941857216448
C0013491,both,0.6198233740321283,0.5944513037745426,0.4340090864972314
C0013595,head,0.8131944444444444,0.7760283508902335,0.7693328686953967
C0013595,tail,0.8609104938271605,0.8423801309389805,0.8787238610559452
C0013595,both,0.6091280864197531,0.5745190503042228,0.3073646793986884
C0013604,head,0.7838916062769896,0.7494659207827159,0.7885290235272171
C0013604,tail,0.8320881093934388,0.7940247551480337,0.8142939260760633
C0013604,both,0.5998734439858484,0.5782404006395949,0.3229203114113209
C0013922,head,0.84176606930861,0.8045566099474639,0.7906642969354236
C0013922,tail,0.877706484255752,0.8465204321368517,0.7731345877151808
C0013922,both,0.6351828820170727,0.6014790159535406,0.4414513116202855
C0014009,head,0.8086535877452298,0.7268285610824022,0.5359524923529514
C0014009,tail,0.9000268744961033,0.8804769093269463,0.8739361108946659
C0014009,both,0.5440069873689868,0.5375000756737747,0.3021122882530035
