side_effect,fake_triple_component,AUROC,AUPRC,AP50
C1527336,both,0.6946691871455578,0.6950453472547,0.665856692229175
C1527344,head,0.8210896252822637,0.7986419547898079,0.8701864978521482
C1527344,tail,0.8860149844235926,0.8603461177671525,0.8170202274555177
C1527344,both,0.6191936697908771,0.6024056930406796,0.5763755973949614
C1527407,head,0.7725591715976331,0.7879402537023983,0.6207970489038995
C1527407,tail,0.8835059171597633,0.8589948631972814,0.7607347670185912
C1527407,both,0.5321745562130178,0.5288726681372985,0.2750199341978765
C1621958,head,0.932373046875,0.922257046164346,0.840521651301026
C1621958,tail,0.881591796875,0.8687513333303676,0.7877435107298056
C1621958,both,0.69091796875,0.6666000114567903,0.494413732779766
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6779069962767359,0.6670819220421864,0.7129374733725341
C0000737,tail,0.7034861943405598,0.6999287809507398,0.6909621103323303
C0000737,both,0.5554123241855536,0.5452943339455831,0.3331187254981093
C0000768,head,0.8210249001444718,0.779509641454142,0.6593948419876035
C0000768,tail,0.8610035328825165,0.8119582916997592,0.7115331255296843
C0000768,both,0.5627845427284537,0.5679438380754184,0.4471728027451272
C0000786,head,0.8216746993378676,0.8100183054011643,0.7935463491818088
C0000786,tail,0.8935183099860367,0.8954979981657812,0.9392069436862261
C0000786,both,0.6854646187108688,0.6640953956095412,0.5460200264420104
C0000833,head,0.8298264145705047,0.7961693434570352,0.7884451651826726
C0000833,tail,0.8828911094674877,0.8640296593432664,0.9244760728558181
C0000833,both,0.6112536629063359,0.5928984044841955,0.5144691371551925
C0001122,head,0.7882202401012932,0.7668684324976216,0.8299212567829283
C0001122,tail,0.8485946649229492,0.8254198949214768,0.9129636484345915
C0001122,both,0.564925500390054,0.5632520042918316,0.7213023225182696
C0001126,head,0.8150075153196901,0.797651831949951,0.7328838431397068
C0001126,tail,0.8610243958839172,0.8278225735898388,0.7558999003590463
C0001126,both,0.5519713261648745,0.541188220023533,0.2745894574515196
C0001339,head,0.8284823921079173,0.8016747391324495,0.7924393339736185
C0001339,tail,0.857492235921537,0.8257364772215905,0.8465862468339239
C0001339,both,0.6476239391753977,0.6376814688068949,0.6411331766349542
C0001418,head,0.8217492636335039,0.7910036713643445,0.7623451604922336
C0001418,tail,0.8588785781692356,0.8023040906869778,0.6429236645608821
C0001418,both,0.6100867911578827,0.5823328641556393,0.3437346178324055
C0001430,head,0.8639594157435546,0.851110093883304,0.8514370144015762
C0001430,tail,0.9074600529359866,0.8963029714618879,0.946595258312776
C0001430,both,0.6222184099598078,0.6182202212824408,0.509410923948983
C0001546,head,0.8223656809662641,0.8087399710441003,0.7606042457320715
C0001546,tail,0.9145147855060392,0.906566745810016,0.8773710968183359
C0001546,both,0.6562890462307372,0.6579843042814588,0.49282630731900434
C0001623,head,0.8348161578681059,0.8103004271746603,0.8479547181768435
C0001623,tail,0.8757378984651711,0.8703349257950517,1.0
C0001623,both,0.6168936582897622,0.6189127072072929,0.5482671605031354
C0001818,head,0.8248365041617122,0.7980234158467965,0.7135297776055214
C0001818,tail,0.9221165279429251,0.9153937216637477,0.911459641342027
C0001818,both,0.6688466111771701,0.6436642324306494,0.457062354212111
C0001824,head,0.7969091187003232,0.7704540420804398,0.7914017712380362
C0001824,tail,0.8461656039828807,0.8083175551835173,0.7398772648314734
C0001824,both,0.5758636125425801,0.5724240432506089,0.46998535151046616
C0001948,head,0.8464956476344255,0.8146168086130461,0.7505634818919088
C0001948,tail,0.8583083441586035,0.8265368525618371,0.7866688435224236
C0001948,both,0.6438830142407945,0.6153402852569616,0.4736981781666402
C0001969,head,0.8627088869870726,0.8537940876890776,0.8869716115635836
C0001969,tail,0.8550966172694924,0.8155938734683613,0.7543646514817729
C0001969,both,0.6170893203008874,0.6183987883386549,0.5392550145450826
C0002064,head,0.8272727272727273,0.770606974377236,0.6203197784192241
C0002064,tail,0.8909917355371901,0.8788199145778339,0.8702894968911586
C0002064,both,0.5301652892561983,0.5144806475368067,0.23742189589419843
C0002103,head,0.8606066093254866,0.8359980585349824,0.8963012831307821
C0002103,tail,0.9146310547759167,0.8923203810921794,0.8613944718332178
C0002103,both,0.6227840651878678,0.6380545017003405,0.7049787488964689
C0002170,head,0.8022590462927608,0.7727746112441529,0.8711244447217082
C0002170,tail,0.8732887289144448,0.843879155174268,0.8476843954621149
C0002170,both,0.6336363738460501,0.6221204011705068,0.6791198950653794
C0002390,head,0.8217769376181474,0.7772144696754734,0.6718918811491551
C0002390,tail,0.8936105860113421,0.8814530688616974,0.8689799108287203
C0002390,both,0.651493383742911,0.6453826372117004,0.4988911996425549
C0002453,head,0.8886880165289256,0.8820876538859208,0.9370574403884241
C0002453,tail,0.9001807851239669,0.8570425006971029,0.8137759613775388
C0002453,both,0.6823347107438016,0.6865891707294598,0.6529827759546067
C0002622,head,0.8173457069563905,0.7880843529477024,0.8178723490923681
C0002622,tail,0.865164730144359,0.8271316979018779,0.6709507047573166
C0002622,both,0.6161772546652582,0.5893354991012358,0.2776799143194224
C0002726,head,0.8295068027210885,0.7929077546741291,0.6768502396246662
C0002726,tail,0.8948412698412698,0.8651420179451047,0.7939549037758085
C0002726,both,0.552437641723356,0.5708043405460198,0.33262530861488054
C0002736,head,0.9165625000000001,0.8892635023198642,0.840019633145252
C0002736,tail,0.915,0.911942258007257,0.8983454254187282
C0002736,both,0.7317187499999999,0.7144567601011234,0.5982699094709546
C0002792,head,0.7939672507900031,0.7793484777361469,0.923890903939767
C0002792,tail,0.855966676242459,0.810583201387015,0.7261299528830962
C0002792,both,0.5905314564780235,0.5843840460425547,0.4835473340541794
C0002871,head,0.7827188663104332,0.7469985296870165,0.7413569401700256
C0002871,tail,0.8408386324480314,0.8005120844407199,0.6478874081768669
C0002871,both,0.5810407131835522,0.5626782904572419,0.32602139212115544
C0002874,head,0.820000717128617,0.7969987094712481,0.7809517284873819
C0002874,tail,0.8603392018358493,0.7947213378659954,0.6152711592172871
C0002874,both,0.6326508659328051,0.5990794593548312,0.40065850972383804
C0002878,head,0.8394584658320923,0.8070018670027449,0.8062989744903608
C0002878,tail,0.8490922996417503,0.8211054908274686,0.8010211709635888
C0002878,both,0.6228582162648096,0.61815495967441,0.5893591684135622
C0002884,head,0.8035371011149558,0.8245532773915383,0.6496475820614055
C0002884,tail,0.8542868127643214,0.8084541813762604,0.664453236826902
C0002884,both,0.6505190311418685,0.6475347506728634,0.4462915463909245
C0002940,head,0.8589592851384036,0.8195043482303423,0.7402072110004978
C0002940,tail,0.916185165278151,0.8838925369192691,0.8474977838445661
C0002940,both,0.666857027680731,0.6662568637648765,0.6304694731398566
C0002962,head,0.8172925435605616,0.7829207105395832,0.7852221961021004
C0002962,tail,0.8627214833338616,0.8319365431721919,0.8170480754975332
C0002962,both,0.6333909608320444,0.61884497439655,0.6617670792049694
C0002994,head,0.7999574875119565,0.7727850152757952,0.8373514838353833
C0002994,tail,0.8606228079498353,0.818617909618711,0.8150129423111733
C0002994,both,0.6273652885535126,0.5952103291534685,0.2897239750418986
C0003044,head,0.92292059805487,0.9026800854623346,0.8503315669867129
C0003044,tail,0.9246625054434606,0.9191996545782772,0.8785665207784079
C0003044,both,0.7018435186529249,0.6470955871481588,0.4826219741515602
C0003079,head,0.8301999999999999,0.8152389797677237,0.7575213632124168
C0003079,tail,0.8748,0.8602635117706384,0.8171165410364383
C0003079,both,0.6131,0.625519874931403,0.4761361630286611
C0003123,head,0.7958193096537377,0.749400123015533,0.6102266478951389
C0003123,tail,0.8470632266747027,0.8124538283267564,0.7367527234620664
C0003123,both,0.6004798912234458,0.5753993291182641,0.38520903724842187
C0003126,head,0.8572505695880936,0.8512090714170015,0.9475396798641342
C0003126,tail,0.8883115605894213,0.8606567725496691,0.8221447268453649
C0003126,both,0.7017161402416037,0.6657913631045507,0.537511942160375
C0003467,head,0.8022431687284379,0.7736841781115774,0.9098938785562066
C0003467,tail,0.8543861265976832,0.8300146719058288,0.9787751700680271
C0003467,both,0.6084253737226586,0.5884007347479823,0.38017669899169837
C0003486,head,0.8654066852079694,0.8488260980329091,0.8993149018678749
C0003486,tail,0.8917401598411927,0.8721558827049372,0.9167477011150537
C0003486,both,0.6575511005882899,0.6286002556410565,0.48317608384072563
C0003504,head,0.8329368622448979,0.7960245685411407,0.7880963612752474
C0003504,tail,0.8702072704081633,0.8424275520433289,0.9312442861033097
C0003504,both,0.6067123724489796,0.6111706330509368,0.6357543596369853
C0003507,head,0.8445434570312499,0.8236811435808089,0.8378537972985102
C0003507,tail,0.8868001302083334,0.8604103050207479,0.8565384424086067
C0003507,both,0.6263834635416667,0.6140403322849409,0.5229632334854
C0003537,head,0.8128686663011983,0.7562577881598131,0.5683988810317294
C0003537,tail,0.8754546166496984,0.8348826912805742,0.7787728593667426
C0003537,both,0.6196695120996163,0.6165679201462152,0.6153600909898461
C0003564,head,0.8748285322359397,0.879069505562456,0.953511710566678
C0003564,tail,0.8654930650815424,0.850142002066513,0.8609521889556269
C0003564,both,0.6725346745922878,0.6542085448669231,0.5629915656486598
C0003578,head,0.814382207882568,0.7937259809793602,0.8168346305465957
C0003578,tail,0.8759243637975727,0.8535553061003336,0.9443730360905538
C0003578,both,0.6138021907652901,0.5949685572014404,0.45706894564773576
C0003611,head,0.8829884895134524,0.8545655113098292,0.8015620320889414
C0003611,tail,0.8755737589153307,0.8627579707289532,0.8801908508950501
C0003611,both,0.6154932561259797,0.6216112415566577,0.5462358731293089
C0003615,head,0.8545831934312139,0.8478179846865325,0.9750867540121387
C0003615,tail,0.8914257806538262,0.8726665845285754,0.9010262098309373
C0003615,both,0.6742468178627026,0.6458932278107996,0.5313866123188052
C0003635,head,0.8504253308128544,0.8307083041286042,0.769161798990696
C0003635,tail,0.9341918714555766,0.9298066484237341,0.921086845815164
C0003635,both,0.6967155009451796,0.6964358906891076,0.5825683182129475
C0003708,head,0.8970850684116598,0.8781144338038143,0.8343007449921501
C0003708,tail,0.942296252230815,0.9436086368172327,0.9562548318618228
C0003708,both,0.6775728732897085,0.6956330599275221,0.5618954492985373
C0003811,head,0.79580716858399,0.7599517935819595,0.7852908367038118
C0003811,tail,0.8403317747573017,0.7994284232589659,0.6849880616842171
C0003811,both,0.5956176980301685,0.5738877632899625,0.3030158130285063
C0003850,head,0.8011837873927026,0.7620565863883206,0.7155458945445641
C0003850,tail,0.8730623324896839,0.8407146078570246,0.8144388193517119
C0003850,both,0.608736075480794,0.5874719125901446,0.6192505678502971
C0003862,head,0.8083190592815435,0.7787283349457935,0.9174483041155628
C0003862,tail,0.8659762241715717,0.8395866915441363,0.9770158656454478
C0003862,both,0.6184238935529878,0.6050072141419414,0.7349557622192876
C0003864,head,0.8534212239583333,0.8226900315670319,0.8627879963120786
C0003864,tail,0.886794704861111,0.8561554387154264,0.8941466416318704
C0003864,both,0.6503385416666667,0.6307063374775366,0.7479270492907236
C0003868,head,0.9055159953236263,0.9016424851963207,0.8896481664664817
C0003868,tail,0.9107237751089382,0.8851257347696759,0.8219426073299857
C0003868,both,0.662238282495483,0.6668137372341837,0.5525293227965788
C0003869,head,0.8656056301652892,0.8514485157863604,0.8849133275219905
C0003869,tail,0.8990831611570248,0.8921280353546588,0.9115555006380799
C0003869,both,0.6310692148760331,0.6506752781888483,0.6499915020701992
C0003872,head,0.9000318877551021,0.8575098433773841,0.7675146877699984
C0003872,tail,0.8996332908163265,0.8574966486615634,0.7932305708140536
C0003872,both,0.7049585459183673,0.6742767355815211,0.5308424853080848
C0003873,head,0.8396109067804952,0.8097381590923932,0.7703914466508283
C0003873,tail,0.9000808373677445,0.877743424378306,0.9629230673286656
C0003873,both,0.6614286438711255,0.6471197647548944,0.6865610844368156
C0003874,head,0.8242399000416494,0.7809125686962446,0.6796127541132635
C0003874,tail,0.8694988199361378,0.8493248245543219,0.8336572203048347
C0003874,both,0.6449164699893561,0.6024973380931531,0.3684801869035534
C0003962,head,0.8195470260564184,0.7947447811162731,0.8867967230637827
C0003962,tail,0.8493732669976836,0.8068487514918257,0.7440500242903539
C0003962,both,0.5855427304428054,0.5713008956290252,0.553033716700134
C0004030,head,0.8349107625743645,0.8043699660010021,0.7957743829529568
C0004030,tail,0.8732798509704945,0.8558564153820392,0.87936145367326
C0004030,both,0.5355898083047894,0.5361971017292495,0.32546570432871663
C0004093,head,0.7998492923955296,0.7624825078955014,0.7594861402859139
C0004093,tail,0.8528786833610995,0.8166213646105869,0.625066299314715
C0004093,both,0.6144744196573186,0.5918835446297703,0.3347063841814706
C0004095,head,0.9100022276676318,0.901482951260509,0.8344047607883777
C0004095,tail,0.8719091111606149,0.8505598571559334,0.7698661031478994
C0004095,both,0.732902650924482,0.7487327182989921,0.6381664396588446
C0004096,head,0.8221021938908885,0.786518038987743,0.723171686572011
C0004096,tail,0.8813851072814656,0.848646594687984,0.8879141818492187
C0004096,both,0.607852963059784,0.5889892631250581,0.4791897639949269
C0004134,head,0.8172775874291116,0.7736958923239969,0.6261362671576723
C0004134,tail,0.8852197542533081,0.8510983958635077,0.8144932393299256
C0004134,both,0.6012523629489603,0.574608772578714,0.3782447690827777
C0004144,head,0.8220529375384821,0.792382446248986,0.8141293617009007
C0004144,tail,0.8696975458678284,0.82684880028377,0.6894740946683849
C0004144,both,0.6086869675580654,0.5924273494455294,0.4176011572455235
C0004153,head,0.7912370453204659,0.7550629531308544,0.6906612911916029
C0004153,tail,0.873169614947741,0.8392336407256142,0.8055873599755367
C0004153,both,0.5942466694256355,0.5882184654435048,0.5384935825373315
C0004238,head,0.7931756423840841,0.7628414093583468,0.8826104111940558
C0004238,tail,0.8644793281930523,0.8383335364619555,0.9504134401309579
C0004238,both,0.5834485474778401,0.568789622218892,0.6446864462357249
C0004239,head,0.8049295504280723,0.7661383132445136,0.7119924397916302
C0004239,tail,0.881768670919053,0.8681802850991681,0.9413679784836306
C0004239,both,0.5981549835736498,0.5805909098279045,0.40845541655278
C0004245,head,0.8374327223455907,0.8272641860386625,0.9723800930423198
C0004245,tail,0.8808385712672663,0.8747666012715715,0.9361173593069677
C0004245,both,0.6112386615981031,0.626889538227755,0.6490542647288858
C0004601,head,0.8600553868541604,0.8302907310057894,0.8118341885192649
C0004601,tail,0.9164148519923675,0.9034292564867796,0.9787751700680271
C0004601,both,0.6735368144391896,0.6594797120440974,0.6237619178700293
C0004604,head,0.8173887079439353,0.7827548514490872,0.798104263437897
C0004604,tail,0.8612204935034788,0.83575456532594,0.8047107708333908
C0004604,both,0.6196303217810254,0.5954176548252708,0.37661953863761993
C0004610,head,0.8361662696399241,0.8009829210463866,0.7460637928788997
C0004610,tail,0.8772069383648232,0.8437995371413067,0.8244823877234527
C0004610,both,0.6090784392979077,0.5858359135372178,0.41030088528179887
C0004623,head,0.8263613096260701,0.7937542565025207,0.8396994330283692
C0004623,tail,0.868058020011311,0.8276981865997397,0.7972711234404476
C0004623,both,0.5832009319718252,0.5810666655028784,0.7395421168801412
C0004626,head,0.8569109650190732,0.8341530764483799,0.8264241335810035
C0004626,tail,0.8498408318228138,0.8313508025383421,0.9303938311814435
C0004626,both,0.5741146551957362,0.5657305691713665,0.4240199877449495
C0004690,head,0.8986686390532544,0.8663663545572176,0.7647121380247707
C0004690,tail,0.8857248520710059,0.8276380556631832,0.7037499226034275
C0004690,both,0.6057692307692308,0.5886625667356442,0.3852526045086399
C0005001,head,0.8277559011125066,0.7990666581806579,0.8414922916134472
C0005001,tail,0.8766454058257982,0.845298651092754,0.8454201277805492
C0005001,both,0.5990461674615272,0.5765068699885643,0.39558070468355294
C0005424,head,0.8526015647092092,0.8441816598963687,0.9168256566422218
C0005424,tail,0.8997549250636252,0.8658935089638818,0.844921662146307
C0005424,both,0.6699264775190875,0.6735160443110482,0.6624313450910154
C0005586,head,0.8669008875739643,0.8499231285644488,0.932329893871404
C0005586,tail,0.9037426035502959,0.8927225837125204,0.9795999999999999
C0005586,both,0.6513831360946745,0.6322501018954422,0.5762391108108119
C0005687,head,0.8411386593204775,0.8300376190455279,0.7310159961738373
C0005687,tail,0.9164370982552801,0.9109991272471925,0.8598926390860596
C0005687,both,0.6524334251606979,0.6434625748013159,0.42480782511350734
C0005697,head,0.843602315689981,0.7888793533783086,0.6737419079562368
C0005697,tail,0.8797849716446124,0.8431804837413617,0.7860493788286389
C0005697,both,0.5977374763705103,0.5786310866504971,0.3871818862280146
C0005741,head,0.8536340132145934,0.8395287662400215,0.8362382763180848
C0005741,tail,0.9218615340419419,0.9070117585422531,0.9122449236683147
C0005741,both,0.6472996265440966,0.634889794276214,0.4627067224535515
C0005745,head,0.840206305864781,0.8210005928287659,0.8410894008592069
C0005745,tail,0.8642442063992157,0.8245527782308273,0.7624898533562756
C0005745,both,0.5909589488669513,0.5811265149096008,0.4523272130466088
C0005747,head,0.8383935747649943,0.8033513841604252,0.8431796119976557
C0005747,tail,0.8674940884576408,0.8402117938741391,0.967104287557712
C0005747,both,0.6139209542335963,0.5889366198431722,0.41690961035628094
C0005758,head,0.8303796869082186,0.8029360566461916,0.9092055100852555
C0005758,tail,0.8629572497159449,0.8324907014501244,0.8530390782659244
C0005758,both,0.6220450385052392,0.6080479609607079,0.5688299584499539
C0005779,head,0.826228405284354,0.7870659039312164,0.6906802906125392
C0005779,tail,0.8626971282321503,0.8293122608108932,0.7396671375115231
C0005779,both,0.6072725732997102,0.5942233826547411,0.5051993490714544
C0005818,head,0.8735253480709959,0.8536307940171727,0.8071529177194927
C0005818,tail,0.9026464023806993,0.8801661527608715,0.8557802055452903
C0005818,both,0.5935806143054522,0.5917662971773532,0.3561726945214661
C0005826,head,0.8415104522150443,0.8069031143327077,0.744449881677759
C0005826,tail,0.8661608545896097,0.8500940326156978,0.891201598703655
C0005826,both,0.6616085458960969,0.6236436792798888,0.4298540814379247
C0005961,head,0.8682360201899976,0.8652047164036141,0.9199536251245684
C0005961,tail,0.8676409001741276,0.8242969615970859,0.7423849571784755
C0005961,both,0.5737618197447596,0.5540473892942127,0.3210270067308894
C0006012,head,0.9286694101508917,0.9207697132652995,0.8282361538007944
C0006012,tail,0.948559670781893,0.9260652130163498,0.84953992548685
C0006012,both,0.7712620027434842,0.7657064068405672,0.5531188429800767
C0006105,head,0.7896646828276963,0.7692694859361335,0.6619622095418459
C0006105,tail,0.8904049934678472,0.8759963084982728,0.8349711544858992
C0006105,both,0.5305559587748585,0.5655519976479815,0.38508051732976023
C0006107,head,0.9006596967709579,0.8729915925744578,0.8544073077010108
C0006107,tail,0.9135835808803672,0.9033958954930821,0.9104292286493032
C0006107,both,0.6867019019327958,0.6360954100749026,0.4667283874887654
C0006112,head,0.8514909090909091,0.8136096235237541,0.7460094217757445
C0006112,tail,0.8952859504132231,0.8668151207973285,0.8658314231198844
C0006112,both,0.6305057851239668,0.6234014991511097,0.5749864985276381
C0006118,head,0.8914804016844833,0.8713979772775702,0.8434308610380375
C0006118,tail,0.8877319635337129,0.8341906851497273,0.7193814308156381
C0006118,both,0.7015595353787774,0.699391137393826,0.6390384567263151
C0006144,head,0.8893694732795079,0.8692788788360135,0.8316471540120789
C0006144,tail,0.8794694348327565,0.8313771872284531,0.7576549274867138
C0006144,both,0.6390811226451365,0.6492327139147921,0.5394445003160125
C0006145,head,0.8702988029031956,0.8371693205904642,0.7110111237643848
C0006145,tail,0.9266660382693939,0.9169888738585651,0.9159825761728344
C0006145,both,0.6404939202563861,0.6386247206978813,0.4582683419177602
C0006152,head,0.9114792899408285,0.913881100374523,0.886181254972534
C0006152,tail,0.9211834319526627,0.9200667229622964,0.8203806411885779
C0006152,both,0.7173964497041421,0.7046213867291812,0.5490625755701916
C0006266,head,0.8274691871455577,0.8092651147324044,0.8861648109022137
C0006266,tail,0.8826041587901702,0.858920966141764,0.8600366433509626
C0006266,both,0.6060824196597353,0.615249424862751,0.5982171793405484
C0006267,head,0.8439189878583818,0.8238458754153064,0.7805676959012132
C0006267,tail,0.9147025813692481,0.9038153448596428,0.9349208258276756
C0006267,both,0.5941230486685032,0.5851626251176503,0.43473864201996276
C0006271,head,0.811279296875,0.8100833664914404,0.6980043096605766
C0006271,tail,0.880126953125,0.8839904091186943,0.7975100054097168
C0006271,both,0.55419921875,0.5376805446347804,0.3212986133792959
C0006277,head,0.8331682251618374,0.7998151991452922,0.8200816393476041
C0006277,tail,0.8754562519131402,0.8398140262750582,0.8363257397358352
C0006277,both,0.6067123354969253,0.5826262705030457,0.30863139657599364
C0006325,head,0.8391411774729487,0.8194808854586781,0.8654986616158864
C0006325,tail,0.8918689596473922,0.8689090425661986,0.9678450282984528
C0006325,both,0.6495943307313465,0.6363849818370488,0.611332704842567
C0006384,head,0.8027279505284857,0.7798075244453768,0.7368138871684748
C0006384,tail,0.896057190474102,0.8466421922692573,0.7680904273583968
C0006384,both,0.6412438050962677,0.5923181161844167,0.3553600179078037
C0006386,head,0.8279762465830899,0.7869442602996178,0.6901547532505891
C0006386,tail,0.8853803374493354,0.8603165073942853,0.8151707065631232
C0006386,both,0.6366292770289377,0.6297848891780656,0.4359999950399754
C0006444,head,0.8652485890889547,0.8395632823500279,0.8874968751579293
C0006444,tail,0.9085192152647137,0.8784073047313026,0.8371163669656895
C0006444,both,0.6735823703305563,0.6714202631771938,0.84068391435225
C0006625,head,0.8213850415512465,0.8026645415733997,0.8102440733239491
C0006625,tail,0.8974823022468451,0.8886110379081077,0.945326010222971
C0006625,both,0.5583256386580486,0.5872492884929144,0.6748819968533242
C0006826,head,0.8124430737043349,0.7729656883419269,0.7219209932357125
C0006826,tail,0.8796454111769427,0.8612637155706868,0.9077758038991948
C0006826,both,0.5996086176266356,0.5910413053225918,0.5224586274660394
C0006840,head,0.8140687330430056,0.7757090937788211,0.7496576058660935
C0006840,tail,0.8601013548969669,0.8141867062277082,0.6890615367238437
C0006840,both,0.5764520798328279,0.5613509037347415,0.40638578785091917
C0006846,head,0.8811134235171696,0.8397334506960606,0.7241426281527444
C0006846,tail,0.9435483870967742,0.934691697731747,0.902215529886473
C0006846,both,0.668054110301769,0.6773914826788117,0.46322376712014657
C0006849,head,0.8106367346938774,0.7648694984431774,0.6454063904378857
C0006849,tail,0.8672734693877553,0.8314105925636301,0.8311455776544048
C0006849,both,0.5829897959183673,0.5698183845916255,0.5131992144672349
C0006852,head,0.8415927021696252,0.7739253382317557,0.619174533696389
C0006852,tail,0.8817800788954635,0.8716328015970124,0.9236955076015688
C0006852,both,0.648586456278764,0.621445410739518,0.46994872393613085
C0007078,head,0.8888888888888888,0.8872259910452434,0.7276856457230106
C0007078,tail,0.9150326797385621,0.8989191366364816,0.7936587283236461
C0007078,both,0.6616685890042292,0.6688866710972952,0.4400672452539287
C0007117,head,0.8277918128374899,0.7994082749807128,0.7886453232757282
C0007117,tail,0.8966846661318709,0.8772836775690499,0.8705159792876838
C0007117,both,0.6407250871038421,0.6260605366351856,0.5048745088392083
C0007177,head,0.855916955017301,0.844255620445942,0.8849996440803083
C0007177,tail,0.877508650519031,0.8345976908269785,0.7526114585084955
C0007177,both,0.6994117647058823,0.6835352541577251,0.6093006441353874
C0007280,head,0.8418372835167988,0.821608948978027,0.8057893810014829
C0007280,tail,0.9236616587184912,0.9194273447741124,0.9678450282984528
C0007280,both,0.5726989135501452,0.5943456565034626,0.5305399148198958
C0007282,head,0.8409490959779413,0.8024062065694975,0.7449999199596619
C0007282,tail,0.8937693531265156,0.8607015850661941,0.7647852956553686
C0007282,both,0.6501633039284516,0.6233315109226352,0.5559825790453368
C0007286,head,0.8368425677980997,0.8094009556442343,0.7981518705265956
C0007286,tail,0.8893053214917133,0.8599412798111208,0.8742328299834954
C0007286,both,0.6158590171731062,0.6054156396625692,0.5886905181351946
C0007462,head,0.9085443403861717,0.8989920761188135,0.9059311590002355
C0007462,tail,0.9428835703549544,0.9154218763006299,0.8956198095548464
C0007462,both,0.6405364782055729,0.6068412101967986,0.4132369625882141
C0007570,head,0.8602941176470589,0.8543430704668469,0.8732480638531938
C0007570,tail,0.9083585640138407,0.8946940216283626,0.908797822986446
C0007570,both,0.6619809688581315,0.6657774952618176,0.546480204247266
C0007642,head,0.8151736784786472,0.778565073207563,0.7891153902151558
C0007642,tail,0.8739348809678099,0.8407329091562394,0.7533847419032537
C0007642,both,0.6140932294699213,0.5957495080195234,0.5364168149302685
C0007780,head,0.8172476586888657,0.7741621044456941,0.7219221810789215
C0007780,tail,0.882414151925078,0.8580461890619014,0.816762885713064
C0007780,both,0.6099765868886576,0.5808379487371897,0.35990597726082063
C0007784,head,0.8085813931567537,0.783941242463809,0.7607730521759776
C0007784,tail,0.8451918182675087,0.805439798460024,0.7635912670925015
C0007784,both,0.5827278725610331,0.5800272199442833,0.5134757346163591
C0007785,head,0.7831201675994974,0.7520210331615408,0.7520534850951087
C0007785,tail,0.8573588315279578,0.8269246345057726,0.8714321959375972
C0007785,both,0.5656305872035599,0.5627965519982835,0.5430449963432269
C0007787,head,0.8044666833678344,0.7751297302096302,0.836596441587805
C0007787,tail,0.8897920704613479,0.8716267727012216,0.912394194855581
C0007787,both,0.6187046486381956,0.5937405419544116,0.4756379014589978
C0007820,head,0.8034037144269472,0.7579142335963225,0.7575731331883041
C0007820,tail,0.8781865687451452,0.865886839685282,0.9033599560906467
C0007820,both,0.6106736812372009,0.6185420879677412,0.574876737916686
C0007859,head,0.8283018217607929,0.7984679515482026,0.8328872293425811
C0007859,tail,0.8804873985623524,0.8612684940523568,0.9779148555444378
C0007859,both,0.6213584889763749,0.6130338626470098,0.6524872708508913
C0007860,head,0.9139886578449905,0.9096656477345484,0.8840448414394761
C0007860,tail,0.9332466918714556,0.9349139216892183,0.9595918367346938
C0007860,both,0.8080103969754254,0.8321944809906535,0.8160432849155825
C0007868,head,0.7998258092611409,0.7760294820012803,0.6645475092857909
C0007868,tail,0.895775874582668,0.8782886147550802,0.7978304987356113
C0007868,both,0.575410074031064,0.6147292606310334,0.5044478776529313
C0007876,head,0.7871128515485939,0.7634650638285796,0.762979384400993
C0007876,tail,0.8458130611921998,0.8397182598125015,0.8620755542230681
C0007876,both,0.5535382302915233,0.5691758387029513,0.42139151814905373
C0008031,head,0.7954243206370446,0.7532946428066112,0.6753952778825167
C0008031,tail,0.8612035024411528,0.825632369995914,0.8196739006495748
C0008031,both,0.6102013306162135,0.5910053622635583,0.45376092129527257
C0008033,head,0.7962574459656098,0.7538401627892446,0.5791271903206944
C0008033,tail,0.8574308857063365,0.8228483783522773,0.81974756802209
C0008033,both,0.5979594531723715,0.5831025111287288,0.5705109205404895
C0008035,head,0.8480817764797384,0.807030215207751,0.7806466224701204
C0008035,tail,0.8816526721798067,0.8396118034336134,0.7357738661419306
C0008035,both,0.6516404501515849,0.607676782486595,0.41967531303811934
C0008049,head,0.8324704142011834,0.8273577276574828,0.6361731969773345
C0008049,tail,0.8953402366863905,0.9002669965710244,0.806596544553674
C0008049,both,0.5913461538461539,0.6059169085701521,0.3581827199813521
C0008301,head,0.8394161623353507,0.8209813845126228,0.843252808248197
C0008301,tail,0.9061730153079388,0.888031730981647,0.9208302616414593
C0008301,both,0.6529583481666072,0.6328909244924551,0.5588550322721757
C0008311,head,0.8095494042820031,0.7739955192889383,0.6899670556301296
C0008311,tail,0.8783182537549643,0.8494840129608519,0.7982848917169408
C0008311,both,0.5758308698378571,0.5592117503492312,0.32761586134469745
C0008312,head,0.86455463728191,0.8427460854739798,0.7309061023968824
C0008312,tail,0.8813131313131313,0.8676637329041418,0.7838446267118182
C0008312,both,0.6398071625344353,0.6487296784949234,0.46713499465940894
C0008320,head,0.8579245445113368,0.8364269013317029,0.889982271219674
C0008320,tail,0.8875040476867057,0.86221114965056,0.8969133846794272
